Epoch: 01 | Time: 0m 2s
	Train Loss: 0.685 | Train PPL:   1.984
	 Val. Loss: 0.709 |  Val. PPL:   2.031
Epoch: 02 | Time: 0m 2s
	Train Loss: 0.684 | Train PPL:   1.983
	 Val. Loss: 0.682 |  Val. PPL:   1.979
Epoch: 03 | Time: 0m 2s
	Train Loss: 0.686 | Train PPL:   1.986
	 Val. Loss: 0.690 |  Val. PPL:   1.994
Epoch: 04 | Time: 0m 2s
	Train Loss: 0.685 | Train PPL:   1.984
	 Val. Loss: 0.685 |  Val. PPL:   1.983
Epoch: 05 | Time: 0m 2s
	Train Loss: 0.684 | Train PPL:   1.983
	 Val. Loss: 0.685 |  Val. PPL:   1.983
Epoch: 06 | Time: 0m 2s
	Train Loss: 0.684 | Train PPL:   1.982
	 Val. Loss: 0.722 |  Val. PPL:   2.058
Epoch: 07 | Time: 0m 2s
	Train Loss: 0.691 | Train PPL:   1.995
	 Val. Loss: 0.699 |  Val. PPL:   2.012
Epoch: 08 | Time: 0m 2s
	Train Loss: 0.684 | Train PPL:   1.982
	 Val. Loss: 0.721 |  Val. PPL:   2.056
Epoch: 09 | Time: 0m 2s
	Train Loss: 0.682 | Train PPL:   1.978
	 Val. Loss: 0.656 |  Val. PPL:   1.928
Epoch: 10 | Time: 0m 2s
	Train Loss: 0.686 | Train PPL:   1.986
	 Val. Loss: 0.709 |  Val. PPL:   2.033
Epoch: 11 | Time: 0m 2s
	Train Loss: 0.685 | Train PPL:   1.983
	 Val. Loss: 0.681 |  Val. PPL:   1.977
Epoch: 12 | Time: 0m 2s
	Train Loss: 0.686 | Train PPL:   1.986
	 Val. Loss: 0.684 |  Val. PPL:   1.982
Epoch: 13 | Time: 0m 2s
	Train Loss: 0.684 | Train PPL:   1.982
	 Val. Loss: 0.679 |  Val. PPL:   1.971
Epoch: 14 | Time: 0m 2s
	Train Loss: 0.682 | Train PPL:   1.979
	 Val. Loss: 0.683 |  Val. PPL:   1.979
Epoch: 15 | Time: 0m 2s
	Train Loss: 0.683 | Train PPL:   1.979
	 Val. Loss: 0.681 |  Val. PPL:   1.977
Epoch: 16 | Time: 0m 2s
	Train Loss: 0.683 | Train PPL:   1.980
	 Val. Loss: 0.683 |  Val. PPL:   1.980
Epoch: 17 | Time: 0m 2s
	Train Loss: 0.675 | Train PPL:   1.963
	 Val. Loss: 0.676 |  Val. PPL:   1.966
Epoch: 18 | Time: 0m 2s
	Train Loss: 0.645 | Train PPL:   1.905
	 Val. Loss: 0.656 |  Val. PPL:   1.927
Epoch: 19 | Time: 0m 2s
	Train Loss: 0.619 | Train PPL:   1.856
	 Val. Loss: 0.626 |  Val. PPL:   1.871
Epoch: 20 | Time: 0m 2s
	Train Loss: 0.603 | Train PPL:   1.828
	 Val. Loss: 0.589 |  Val. PPL:   1.803
Epoch: 21 | Time: 0m 2s
	Train Loss: 0.552 | Train PPL:   1.737
	 Val. Loss: 0.564 |  Val. PPL:   1.758
Epoch: 22 | Time: 0m 2s
	Train Loss: 0.546 | Train PPL:   1.727
	 Val. Loss: 0.554 |  Val. PPL:   1.739
Epoch: 23 | Time: 0m 2s
	Train Loss: 0.534 | Train PPL:   1.706
	 Val. Loss: 0.542 |  Val. PPL:   1.719
Epoch: 24 | Time: 0m 2s
	Train Loss: 0.508 | Train PPL:   1.662
	 Val. Loss: 0.548 |  Val. PPL:   1.730
Epoch: 25 | Time: 0m 2s
	Train Loss: 0.508 | Train PPL:   1.662
	 Val. Loss: 0.528 |  Val. PPL:   1.696
Epoch: 26 | Time: 0m 2s
	Train Loss: 0.492 | Train PPL:   1.636
	 Val. Loss: 0.530 |  Val. PPL:   1.698
Epoch: 27 | Time: 0m 2s
	Train Loss: 0.492 | Train PPL:   1.636
	 Val. Loss: 0.528 |  Val. PPL:   1.696
Epoch: 28 | Time: 0m 2s
	Train Loss: 0.480 | Train PPL:   1.615
	 Val. Loss: 0.544 |  Val. PPL:   1.723
Epoch: 29 | Time: 0m 2s
	Train Loss: 0.473 | Train PPL:   1.604
	 Val. Loss: 0.511 |  Val. PPL:   1.666
Epoch: 30 | Time: 0m 2s
	Train Loss: 0.468 | Train PPL:   1.597
	 Val. Loss: 0.563 |  Val. PPL:   1.756
