Epoch: 01 | Time: 0m 1s
	Train Loss: 0.686 | Train PPL:   1.986
	 Val. Loss: 0.674 |  Val. PPL:   1.962
Epoch: 02 | Time: 0m 1s
	Train Loss: 0.679 | Train PPL:   1.972
	 Val. Loss: 0.635 |  Val. PPL:   1.887
Epoch: 03 | Time: 0m 1s
	Train Loss: 0.607 | Train PPL:   1.835
	 Val. Loss: 0.559 |  Val. PPL:   1.749
Epoch: 04 | Time: 0m 1s
	Train Loss: 0.567 | Train PPL:   1.762
	 Val. Loss: 0.566 |  Val. PPL:   1.762
Epoch: 05 | Time: 0m 1s
	Train Loss: 0.514 | Train PPL:   1.673
	 Val. Loss: 0.530 |  Val. PPL:   1.699
Epoch: 06 | Time: 0m 1s
	Train Loss: 0.523 | Train PPL:   1.687
	 Val. Loss: 0.562 |  Val. PPL:   1.754
Epoch: 07 | Time: 0m 1s
	Train Loss: 0.491 | Train PPL:   1.633
	 Val. Loss: 0.526 |  Val. PPL:   1.692
Epoch: 08 | Time: 0m 1s
	Train Loss: 0.476 | Train PPL:   1.609
	 Val. Loss: 0.499 |  Val. PPL:   1.647
Epoch: 09 | Time: 0m 1s
	Train Loss: 0.447 | Train PPL:   1.564
	 Val. Loss: 0.476 |  Val. PPL:   1.609
Epoch: 10 | Time: 0m 1s
	Train Loss: 0.445 | Train PPL:   1.560
	 Val. Loss: 0.487 |  Val. PPL:   1.628
Epoch: 11 | Time: 0m 1s
	Train Loss: 0.429 | Train PPL:   1.536
	 Val. Loss: 0.523 |  Val. PPL:   1.686
Epoch: 12 | Time: 0m 1s
	Train Loss: 0.415 | Train PPL:   1.515
	 Val. Loss: 0.461 |  Val. PPL:   1.586
Epoch: 13 | Time: 0m 1s
	Train Loss: 0.400 | Train PPL:   1.492
	 Val. Loss: 0.469 |  Val. PPL:   1.599
Epoch: 14 | Time: 0m 1s
	Train Loss: 0.378 | Train PPL:   1.459
	 Val. Loss: 0.464 |  Val. PPL:   1.591
Epoch: 15 | Time: 0m 1s
	Train Loss: 0.353 | Train PPL:   1.424
	 Val. Loss: 0.466 |  Val. PPL:   1.594
Epoch: 16 | Time: 0m 1s
	Train Loss: 0.337 | Train PPL:   1.401
	 Val. Loss: 0.466 |  Val. PPL:   1.594
Epoch: 17 | Time: 0m 1s
	Train Loss: 0.317 | Train PPL:   1.373
	 Val. Loss: 0.476 |  Val. PPL:   1.610
Epoch: 18 | Time: 0m 1s
	Train Loss: 0.297 | Train PPL:   1.346
	 Val. Loss: 0.555 |  Val. PPL:   1.743
Epoch: 19 | Time: 0m 1s
	Train Loss: 0.268 | Train PPL:   1.307
	 Val. Loss: 0.488 |  Val. PPL:   1.629
Epoch: 20 | Time: 0m 1s
	Train Loss: 0.241 | Train PPL:   1.273
	 Val. Loss: 0.603 |  Val. PPL:   1.828
Epoch: 21 | Time: 0m 1s
	Train Loss: 0.236 | Train PPL:   1.267
	 Val. Loss: 0.500 |  Val. PPL:   1.648
Epoch: 22 | Time: 0m 1s
	Train Loss: 0.226 | Train PPL:   1.253
	 Val. Loss: 0.568 |  Val. PPL:   1.764
Epoch: 23 | Time: 0m 1s
	Train Loss: 0.207 | Train PPL:   1.229
	 Val. Loss: 0.541 |  Val. PPL:   1.718
Epoch: 24 | Time: 0m 1s
	Train Loss: 0.203 | Train PPL:   1.225
	 Val. Loss: 0.562 |  Val. PPL:   1.754
Epoch: 25 | Time: 0m 1s
	Train Loss: 0.176 | Train PPL:   1.193
	 Val. Loss: 0.570 |  Val. PPL:   1.768
Epoch: 26 | Time: 0m 1s
	Train Loss: 0.168 | Train PPL:   1.183
	 Val. Loss: 0.597 |  Val. PPL:   1.817
Epoch: 27 | Time: 0m 1s
	Train Loss: 0.162 | Train PPL:   1.176
	 Val. Loss: 0.553 |  Val. PPL:   1.739
Epoch: 28 | Time: 0m 1s
	Train Loss: 0.147 | Train PPL:   1.159
	 Val. Loss: 0.561 |  Val. PPL:   1.753
Epoch: 29 | Time: 0m 1s
	Train Loss: 0.134 | Train PPL:   1.144
	 Val. Loss: 0.669 |  Val. PPL:   1.951
Epoch: 30 | Time: 0m 1s
	Train Loss: 0.129 | Train PPL:   1.138
	 Val. Loss: 0.617 |  Val. PPL:   1.854
