Epoch: 01 | Time: 0m 2s
	Train Loss: 0.666 | Train PPL:   1.946
	 Val. Loss: 0.581 |  Val. PPL:   1.787
Epoch: 02 | Time: 0m 2s
	Train Loss: 0.581 | Train PPL:   1.788
	 Val. Loss: 0.521 |  Val. PPL:   1.683
Epoch: 03 | Time: 0m 2s
	Train Loss: 0.534 | Train PPL:   1.706
	 Val. Loss: 0.521 |  Val. PPL:   1.683
Epoch: 04 | Time: 0m 2s
	Train Loss: 0.508 | Train PPL:   1.662
	 Val. Loss: 0.496 |  Val. PPL:   1.642
Epoch: 05 | Time: 0m 2s
	Train Loss: 0.479 | Train PPL:   1.614
	 Val. Loss: 0.492 |  Val. PPL:   1.636
Epoch: 06 | Time: 0m 2s
	Train Loss: 0.462 | Train PPL:   1.587
	 Val. Loss: 0.482 |  Val. PPL:   1.620
Epoch: 07 | Time: 0m 2s
	Train Loss: 0.441 | Train PPL:   1.554
	 Val. Loss: 0.480 |  Val. PPL:   1.616
Epoch: 08 | Time: 0m 2s
	Train Loss: 0.433 | Train PPL:   1.542
	 Val. Loss: 0.474 |  Val. PPL:   1.606
Epoch: 09 | Time: 0m 2s
	Train Loss: 0.432 | Train PPL:   1.540
	 Val. Loss: 0.498 |  Val. PPL:   1.645
Epoch: 10 | Time: 0m 2s
	Train Loss: 0.421 | Train PPL:   1.523
	 Val. Loss: 0.479 |  Val. PPL:   1.615
Epoch: 11 | Time: 0m 2s
	Train Loss: 0.399 | Train PPL:   1.490
	 Val. Loss: 0.463 |  Val. PPL:   1.589
Epoch: 12 | Time: 0m 2s
	Train Loss: 0.401 | Train PPL:   1.493
	 Val. Loss: 0.445 |  Val. PPL:   1.561
Epoch: 13 | Time: 0m 2s
	Train Loss: 0.387 | Train PPL:   1.472
	 Val. Loss: 0.452 |  Val. PPL:   1.572
Epoch: 14 | Time: 0m 2s
	Train Loss: 0.382 | Train PPL:   1.465
	 Val. Loss: 0.441 |  Val. PPL:   1.554
Epoch: 15 | Time: 0m 2s
	Train Loss: 0.361 | Train PPL:   1.435
	 Val. Loss: 0.441 |  Val. PPL:   1.555
Epoch: 16 | Time: 0m 2s
	Train Loss: 0.358 | Train PPL:   1.431
	 Val. Loss: 0.442 |  Val. PPL:   1.556
Epoch: 17 | Time: 0m 2s
	Train Loss: 0.345 | Train PPL:   1.413
	 Val. Loss: 0.448 |  Val. PPL:   1.565
Epoch: 18 | Time: 0m 2s
	Train Loss: 0.348 | Train PPL:   1.416
	 Val. Loss: 0.437 |  Val. PPL:   1.548
Epoch: 19 | Time: 0m 2s
	Train Loss: 0.321 | Train PPL:   1.379
	 Val. Loss: 0.443 |  Val. PPL:   1.557
Epoch: 20 | Time: 0m 2s
	Train Loss: 0.322 | Train PPL:   1.380
	 Val. Loss: 0.441 |  Val. PPL:   1.554
Epoch: 21 | Time: 0m 2s
	Train Loss: 0.303 | Train PPL:   1.354
	 Val. Loss: 0.447 |  Val. PPL:   1.564
Epoch: 22 | Time: 0m 2s
	Train Loss: 0.300 | Train PPL:   1.350
	 Val. Loss: 0.441 |  Val. PPL:   1.554
Epoch: 23 | Time: 0m 2s
	Train Loss: 0.281 | Train PPL:   1.325
	 Val. Loss: 0.444 |  Val. PPL:   1.559
Epoch: 24 | Time: 0m 2s
	Train Loss: 0.277 | Train PPL:   1.319
	 Val. Loss: 0.447 |  Val. PPL:   1.563
Epoch: 25 | Time: 0m 2s
	Train Loss: 0.271 | Train PPL:   1.311
	 Val. Loss: 0.489 |  Val. PPL:   1.630
Epoch: 26 | Time: 0m 2s
	Train Loss: 0.278 | Train PPL:   1.320
	 Val. Loss: 0.460 |  Val. PPL:   1.584
Epoch: 27 | Time: 0m 2s
	Train Loss: 0.254 | Train PPL:   1.289
	 Val. Loss: 0.467 |  Val. PPL:   1.596
Epoch: 28 | Time: 0m 2s
	Train Loss: 0.237 | Train PPL:   1.268
	 Val. Loss: 0.453 |  Val. PPL:   1.572
Epoch: 29 | Time: 0m 2s
	Train Loss: 0.235 | Train PPL:   1.264
	 Val. Loss: 0.473 |  Val. PPL:   1.605
Epoch: 30 | Time: 0m 2s
