Epoch: 01 | Time: 0m 2s
	Train Loss: 0.687 | Train PPL:   1.987
	 Val. Loss: 0.681 |  Val. PPL:   1.976
Epoch: 02 | Time: 0m 2s
	Train Loss: 0.685 | Train PPL:   1.984
	 Val. Loss: 0.770 |  Val. PPL:   2.160
Epoch: 03 | Time: 0m 2s
	Train Loss: 0.690 | Train PPL:   1.993
	 Val. Loss: 0.674 |  Val. PPL:   1.962
Epoch: 04 | Time: 0m 2s
	Train Loss: 0.700 | Train PPL:   2.013
	 Val. Loss: 0.702 |  Val. PPL:   2.019
Epoch: 05 | Time: 0m 2s
	Train Loss: 0.687 | Train PPL:   1.988
	 Val. Loss: 0.692 |  Val. PPL:   1.999
Epoch: 06 | Time: 0m 2s
	Train Loss: 0.688 | Train PPL:   1.989
	 Val. Loss: 0.766 |  Val. PPL:   2.151
Epoch: 07 | Time: 0m 2s
	Train Loss: 0.685 | Train PPL:   1.983
	 Val. Loss: 0.693 |  Val. PPL:   1.999
Epoch: 08 | Time: 0m 2s
	Train Loss: 0.683 | Train PPL:   1.981
	 Val. Loss: 0.677 |  Val. PPL:   1.969
Epoch: 09 | Time: 0m 2s
	Train Loss: 0.704 | Train PPL:   2.022
	 Val. Loss: 0.677 |  Val. PPL:   1.969
Epoch: 10 | Time: 0m 2s
	Train Loss: 0.687 | Train PPL:   1.987
	 Val. Loss: 0.672 |  Val. PPL:   1.959
Epoch: 11 | Time: 0m 2s
	Train Loss: 0.682 | Train PPL:   1.978
	 Val. Loss: 0.679 |  Val. PPL:   1.972
Epoch: 12 | Time: 0m 2s
	Train Loss: 0.681 | Train PPL:   1.976
	 Val. Loss: 0.666 |  Val. PPL:   1.947
Epoch: 13 | Time: 0m 2s
	Train Loss: 0.684 | Train PPL:   1.981
	 Val. Loss: 0.677 |  Val. PPL:   1.969
Epoch: 14 | Time: 0m 2s
	Train Loss: 0.684 | Train PPL:   1.982
	 Val. Loss: 0.676 |  Val. PPL:   1.967
Epoch: 15 | Time: 0m 2s
	Train Loss: 0.682 | Train PPL:   1.978
	 Val. Loss: 0.670 |  Val. PPL:   1.953
Epoch: 16 | Time: 0m 2s
	Train Loss: 0.643 | Train PPL:   1.902
	 Val. Loss: 0.594 |  Val. PPL:   1.812
Epoch: 17 | Time: 0m 2s
	Train Loss: 0.612 | Train PPL:   1.844
	 Val. Loss: 0.574 |  Val. PPL:   1.776
Epoch: 18 | Time: 0m 2s
	Train Loss: 0.611 | Train PPL:   1.843
	 Val. Loss: 0.548 |  Val. PPL:   1.730
Epoch: 19 | Time: 0m 2s
	Train Loss: 0.585 | Train PPL:   1.794
	 Val. Loss: 0.548 |  Val. PPL:   1.729
Epoch: 20 | Time: 0m 2s
	Train Loss: 0.610 | Train PPL:   1.840
	 Val. Loss: 0.639 |  Val. PPL:   1.894
Epoch: 21 | Time: 0m 2s
	Train Loss: 0.625 | Train PPL:   1.868
	 Val. Loss: 0.641 |  Val. PPL:   1.898
Epoch: 22 | Time: 0m 2s
	Train Loss: 0.592 | Train PPL:   1.807
	 Val. Loss: 0.539 |  Val. PPL:   1.715
Epoch: 23 | Time: 0m 2s
	Train Loss: 0.568 | Train PPL:   1.765
	 Val. Loss: 0.529 |  Val. PPL:   1.698
Epoch: 24 | Time: 0m 2s
	Train Loss: 0.563 | Train PPL:   1.755
	 Val. Loss: 0.549 |  Val. PPL:   1.731
Epoch: 25 | Time: 0m 2s
	Train Loss: 0.562 | Train PPL:   1.753
	 Val. Loss: 0.520 |  Val. PPL:   1.682
Epoch: 26 | Time: 0m 2s
	Train Loss: 0.547 | Train PPL:   1.728
	 Val. Loss: 0.537 |  Val. PPL:   1.710
Epoch: 27 | Time: 0m 2s
	Train Loss: 0.589 | Train PPL:   1.802
	 Val. Loss: 0.609 |  Val. PPL:   1.838
Epoch: 28 | Time: 0m 2s
	Train Loss: 0.547 | Train PPL:   1.729
	 Val. Loss: 0.507 |  Val. PPL:   1.660
Epoch: 29 | Time: 0m 2s
	Train Loss: 0.522 | Train PPL:   1.685
	 Val. Loss: 0.502 |  Val. PPL:   1.652
Epoch: 30 | Time: 0m 2s
	Train Loss: 0.514 | Train PPL:   1.672
	 Val. Loss: 0.507 |  Val. PPL:   1.660
